scorer,,,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen
individuals,,,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse
bodyparts,,,Snout,Snout,Left_forelimb,Left_forelimb,Right_forelimb,Right_forelimb,Top_body,Top_body,Left_hindlimb,Left_hindlimb,Right_hindlimb,Right_hindlimb,Bottom_body,Bottom_body,Tail_2base,Tail_2base,Tail_15,Tail_15,Tail_1,Tail_1,Tail_05,Tail_05,Tail_0,Tail_0
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,18_SCI_4dpicropped,img0364.png,349.83852691673644,1155.7162124667084,467.2126259513249,1304.1258071353675,355.77428365762563,1269.6095064249296,380.4287841650812,1213.3972452679309,550.5448376665249,1295.2501869526834,545.6139375650338,1528.9748517633625,518.4939870068326,1349.983178079235,620.0705290975496,1389.4303788911636,682.6929603864869,1404.223079195637,741.8637616043803,1430.35684973354,794.131302680186,1461.421520372934,854.7813739285268,1459.4491603323374
labeled-data,18_SCI_4dpicropped,img0553.png,98.3812908358328,1669.5055046558596,109.22927105911327,1580.2562128188702,187.13749266267297,1607.3761633770714,134.37686157671797,1630.5513938540794,186.15131264237473,1432.8222997842854,426.77923759514135,1459.4491603323377,258.14245412414505,1462.4077003932323,320.7648863535768,1354.9140179890771,369.08770734818984,1274.5403463347723,440.09266880966186,1197.6183047515115,517.5078004030725,1137.9544135234694,586.5071064185099,1062.5116419706558
labeled-data,18_SCI_4dpicropped,img1473.png,175.36398652971582,102.02011273300043,251.3608483078654,101.62012924995754,324.5578257047148,179.61690844332162,247.76099696047936,127.61905564774555,495.3507729640299,132.41885744426025,535.3491212683192,367.2091528355429,456.5523751088694,195.61624776503731,576.1474243321671,244.8142131276813,659.7439722881318,274.81297435589823,727.3411809223805,329.61071153277453,779.3390581310109,387.60831047073043,841.7364814857023,447.60583292716433
labeled-data,18_SCI_4dpicropped,img2640.png,1172.5398744416254,242.4961007683488,1321.4530575066574,102.45853788600103,1270.6647864612987,208.9659800782092,1225.3005055275805,218.3346902710423,1508.3341713531709,122.6752283021146,1523.1268716576442,365.2755132954777,1415.6332494451376,200.09035989552518,1510.306531393767,230.6619405247701,1608.4314434134403,263.6989712047606,1695.2152851996839,319.4181423516102,1770.658056752498,384.0129336811439,1831.801218010988,463.89351532530003
labeled-data,18_SCI_4dpicropped,img3322.png,168.19111319639654,1265.5150295144822,89.29671157253864,1157.0352272816779,161.5441298179588,1136.2865198211139,161.28785305430898,1170.3486575557035,283.5741755712887,1012.5598543079875,171.64274326744032,1195.9893380834574,243.63388474921067,1077.1546456375213,353.0998707642917,1039.1867148560402,438.89754005419366,1010.0944042572424,532.5846419825249,1016.5045743891808,614.9306736774266,1050.5277850894695,700.235245433223,1096.8782460434861
labeled-data,18_SCI_4dpicropped,img4111.png,630.7616223053654,44.364303345736,529.8552952402374,141.01554432980436,531.6789035606915,55.30595326846061,548.0913784447787,87.52303359648347,355.3967659167932,174.44836353812968,271.51078317590355,330.06294021688126,386.39810736451324,179.91918849949204,396.12401608809733,334.31802629794066,375.4564551229506,424.28270344034405,343.8472442350792,516.0709889032014,310.41442502675363,606.0356660456047,294.00195014266654,709.9813403114897
labeled-data,18_SCI_4dpicropped,img4230.png,1152.8383041801576,262.7806786679258,975.8189905366262,196.21352729779574,1071.971542515703,166.13503667869992,1080.8471626983871,226.29201791689158,821.9749073701033,201.63751858505415,825.9196274512963,40.39708526629455,912.2103792273908,160.21795773252873,816.057827248314,148.38379748895005,747.0252258274384,128.66019708298558,677.9926244065628,117.81221685970515,605.0153029044941,120.27766691045069,525.134721260338,132.11182715402936
labeled-data,18_SCI_4dpicropped,img5636.png,653.2426900354484,1686.1921954705067,484.112816554303,1684.2198354299107,598.0166088987479,1624.0628541917188,569.9104783202484,1642.307184567236,329.775643377631,1482.5460212789242,558.0763180766698,1484.5183813195201,459.9514060569966,1515.0899619487652,406.69768119891427,1434.2232002843116,364.2919403260907,1369.628408954778,333.2272696866966,1295.6649074324112,320.40692942281964,1201.97780550408,310.05203920968836,1097.9358133626172
labeled-data,18_SCI_4dpicropped,img6216.png,60.26893771022259,769.3143148091565,176.63818010541297,830.4574760676464,90.84051833946751,855.6050665852512,118.94664891796691,818.1302258139186,305.33467275433117,1063.1959608580273,79.992538116187,1087.3573713553337,206.22358071435963,997.1218994980462,264.40819438799844,1111.0256918424907,296.9521350578397,1179.0721132430683,326.5375356667864,1251.5563447349875,351.6851261843912,1317.1373160848195,385.7083368846799,1381.7321074143533
labeled-data,18_SCI_4dpicropped,img6561.png,438.43874372408226,96.65355401601457,624.9013048144889,73.92759271686472,556.7652080412312,150.49958718585918,524.6439052766954,113.83587796977287,840.3411536594565,133.62779179438581,806.922020480192,314.6751346490422,705.0423329239875,170.2915010104722,806.9220204801918,230.96506794820965,877.6652469435201,288.2121952170821,941.5731878854258,355.5550452820557,998.3931965637556,428.5701532133015,1060.6311045390828,498.20352381460077
